level_0,level_1,0
V114,V3,0.02022554523866458
V5,isFraud,0.020220257520073916
D1,V9,0.020197983726556058
V113,V66,0.020181024088074144
V45,V65,0.020178936067197537
C4,V45,0.020178926428021427
V54,V89,0.02017729635159789
V110,V9,0.020177054700285725
TransactionDT,V284,0.02017448737774559
V125,V78,0.020161350294443173
V121,V98,0.02016134111607953
V124,V79,0.020152143589892077
V291,V91,0.02014681133204931
V133,V73,0.020144081541442396
C10,V32,0.020140397778987528
TransactionDT,V90,0.020134939205779585
C4,V38,0.020134358597993826
C12,V16,0.020132251273613486
V137,V6,0.020127707956685066
V20,V43,0.020126792258850997
V301,V69,0.02012366686381202
V1,V66,0.020123289198105025
V321,V74,0.02012115883821644
V12,V2,0.020113029264195496
V125,V37,0.020100717943454638
V116,V283,0.02010053464496921
V130,V67,0.020099898594515494
V37,V4,0.020098737841052733
V126,V283,0.020093387729241442
D3,V68,0.020090988571571988
V294,V47,0.020088497825366987
V317,V57,0.020084109076606717
V300,V76,0.02008073331807831
TransactionDT,V121,0.020073887656108142
V300,V32,0.020060188696180068
V22,V319,0.020053517548235547
V133,V16,0.020052118755150755
V125,V19,0.020039050174238644
V109,V90,0.020034655573480293
C3,V81,0.0200241959747984
V112,V83,0.020023298256743115
V315,V90,0.02002095483178614
C8,V32,0.020019092644627784
V131,V25,0.020018689860814974
TransactionDT,V283,0.020009219014942018
V24,V8,0.02000912023470854
C3,V83,0.020008581877962416
V125,V315,0.02000117174260905
V24,V315,0.01999593532281492
V104,V122,0.01999319686813575
V10,V290,0.01999184747563191
V285,V301,0.019987776809321296
D10,V123,0.019979280099598554
V105,V116,0.019971328541782775
V6,V61,0.019967302142384596
V23,V67,0.019945281461907487
V289,V60,0.019941034973429063
V3,V75,0.01993339918298344
V110,V31,0.019932368138541903
V285,V4,0.019925289016158063
V290,V9,0.019914453715898114
V320,V53,0.019911084932945577
C12,V34,0.019908273609185727
V27,V30,0.019886221200959567
V112,V66,0.019878212359393622
V114,V35,0.019873993811182673
DT_M,V135,0.019864395240183606
V123,V83,0.019861222390501736
C9,V312,0.01986093089752528
V36,V46,0.019860733056734595
V114,V55,0.019857520390895663
V15,V309,0.019854074492580285
V115,V71,0.01985206180405964
V301,V309,0.019845466013905605
V282,V35,0.01984109576048751
TransactionAmt,V20,0.019839612768656107
V19,V65,0.01981802326041
V41,V49,0.01981794101456865
C10,V61,0.019815323891287935
V131,V67,0.01981304770280329
C9,V26,0.019812628760109297
C8,V86,0.019799850198196738
V113,V55,0.019798402719660848
C7,V44,0.019797196687314878
V126,V15,0.019791161373695198
V130,V78,0.01979102990968338
C8,V82,0.019784557068077656
C8,V61,0.019778902138519794
D15,V8,0.019778531541233407
V290,V87,0.0197718338063689
C2,V292,0.019769181530812766
V67,V98,0.019765770653223384
V118,V60,0.019757615808702337
V300,V75,0.0197565350551295
V17,V319,0.01974152908323137
TransactionDT,V56,0.01973920777460631
C7,V112,0.01973500350734385
DT_M,V121,0.019733928991766188
V133,V58,0.019722895030284578
V285,V290,0.01971271673231503
V134,V15,0.019708940343591604
V129,V33,0.019694776147603635
V289,V4,0.01968591837810644
V133,V34,0.01968150489940628
V13,V68,0.01967409132812043
V120,isFraud,0.019670128124278544
V291,V30,0.01966858805644813
V284,V75,0.019665540931569997
V308,V33,0.019663022313247576
V100,V302,0.019654597752598833
V53,V89,0.019653771436680192
V110,V32,0.019653525210817212
V124,V64,0.019646660856451285
C5,V98,0.019642798197818737
V124,V71,0.019624812459248065
V134,V57,0.019610935918275077
V129,V53,0.019610048634581087
V121,V6,0.019605106158670026
V135,V63,0.019602817365573077
V135,V24,0.019601875556309094
C2,V114,0.01960159233304917
V76,V8,0.01959804407265381
C7,V282,0.019591968316338613
V126,V57,0.01958707091812352
V310,V37,0.019586570700993906
V123,V82,0.01958617116080219
DT_M,V33,0.019580490809346835
V134,V33,0.019577377876583157
TransactionAmt,V284,0.019570459800447276
V300,V309,0.01956119873921833
V5,V53,0.019559202023408006
C7,V34,0.01955331822918987
V28,V30,0.019547563397504745
V124,V60,0.019547184423502166
V131,V18,0.019542946429665406
V102,V129,0.019541931104491404
V12,V137,0.019537247609861957
V299,V34,0.019535642794227853
V133,V74,0.019533155471854535
V309,V316,0.01951862376419072
C6,V111,0.019517553178787814
D10,V111,0.01951592491211729
V10,V124,0.019512662558594185
D11,V121,0.01950954341759992
V25,V49,0.019509468911573114
V10,V86,0.01950483531844019
C10,V290,0.01949552128218519
V114,V75,0.019493307655573496
V131,V301,0.019486545819109694
D15,V111,0.01947345709692797
V13,V137,0.01946115784483028
C12,V87,0.019459989552281464
V5,V77,0.01945691979007578
V285,V56,0.0194555228930778
V100,V114,0.019449768148954112
V318,V57,0.019432671496546743
C12,V123,0.019431561805632807
C7,V47,0.01943123697163195
V111,V55,0.019418488497692822
D2,TransactionDT,0.019401762030671593
V287,V74,0.019389086444366908
V16,V309,0.019388841164139928
C2,D11,0.019381848042140076
V121,V302,0.01938131496019487
V104,V109,0.019375623439214416
V109,V80,0.019358073153139144
V126,V16,0.019352729686550763
V125,V73,0.019340336831664955
C10,V45,0.01933992211765429
V25,V48,0.019339807932785977
V291,V83,0.01932922962401567
D2,V109,0.019328173418795235
V11,V286,0.01932671160346219
V115,V40,0.019322026681238894
C2,V291,0.019314775143824993
V24,V78,0.01930972606482594
V137,V29,0.019302830208076948
V100,V83,0.019300607458085154
V134,V73,0.019289886333564096
D10,V9,0.019278976266825714
V24,V37,0.019278692380168737
V134,V16,0.01927792986936843
V10,V55,0.019276687885773393
V292,V69,0.01927408742464445
V129,V132,0.019274053466082863
V309,V75,0.01927026304152996
V317,V73,0.019267264494864603
V18,V319,0.01926642704575602
V12,V309,0.01924890471879819
V126,V33,0.019242781663271154
V111,V82,0.01923834959667294
V119,V38,0.019238310814380676
V317,V58,0.01923353973840647
V108,V62,0.019233489023136114
V137,V30,0.019231370774239285
V288,V63,0.019210124811785665
V29,V9,0.019208816704122857
V289,V39,0.019194442430027353
C8,V290,0.01918123450633229
V11,V309,0.01918053530216114
C13,V66,0.01917661822260321
V121,V131,0.019173337352313833
C14,V115,0.01917127317484645
V131,V3,0.019166647174913697
V15,V297,0.019161082142129058
V12,V68,0.01915796601856673
C11,V123,0.019144803700845946
TransactionDT,V18,0.0191438950716273
C4,V300,0.019139995154279898
C9,D3,0.01912044603328189
C13,V121,0.01911434965490271
V299,V74,0.019112768913859914
V102,V33,0.019107785400699864
V20,V65,0.019099650920822733
C1,V37,0.019091714361026267
V296,V90,0.019082494608244707
D3,V65,0.019075035636321687
C12,V282,0.019061306713653445
V113,V56,0.01906058063549119
V5,V76,0.019060519717051617
V129,V75,0.019047702933540113
V281,V308,0.019016477703577974
C4,V82,0.01899181299511404
V290,V5,0.018969425896391768
C14,V67,0.01896296965395886
C8,D1,0.018961249084611213
V2,V90,0.018957983355703395
V129,V73,0.018951804741147254
V128,V89,0.018951580347441974
V118,V7,0.018949647077023443
V134,V58,0.01893824394893872
V121,V2,0.018937106093729724
V12,V129,0.018937055379016274
V6,V76,0.018936342123507532
C13,V67,0.018932617550611843
V283,V285,0.018926296306129013
V11,V86,0.018917337522465737
V126,V58,0.018917184945450916
D4,V111,0.018916398886299306
V307,V90,0.018900763682043915
V48,V9,0.018895424867229036
V112,V90,0.01889499811979104
V310,V9,0.018884518189143735
V118,V64,0.018878645389385072
V4,V55,0.01887404974699075
C10,V47,0.018871655743032952
V102,V15,0.018867105970750826
C2,V108,0.018864155773191293
V282,V295,0.018854605572004843
V126,V73,0.018852496491121258
C2,V61,0.01884375904080409
D15,V292,0.018842393869352502
C10,V123,0.018839340411670298
C11,V70,0.018835266158928412
V20,V39,0.018831430388849473
V30,V7,0.0188272335686875
C4,V61,0.018822564980844267
V14,V76,0.01881901836768754
TransactionAmt,V83,0.018811366127234067
V301,V60,0.018804880593160902
V115,V31,0.01880136518203261
V134,V34,0.018799923300632113
V102,V57,0.018796525561746998
C14,V124,0.01879538324084524
V300,V5,0.018790350873791932
C6,V113,0.018787062807306205
V11,V290,0.018778354376148776
V317,V37,0.018775211420602546
V109,V11,0.018774264357833626
V16,V297,0.01876364352735514
C7,V32,0.018761453024833938
V300,V7,0.018752293987394787
V292,V299,0.01874953516372569
V111,V282,0.018745353687061827
V124,V90,0.018725308243714926
C8,V16,0.018721161319503386
V115,V62,0.01871976252003606
C11,V38,0.018717842299859525
V102,V73,0.01871306024051943
V122,isFraud,0.018704446616777788
V135,V7,0.0187017757159497
V125,V58,0.018696514062048846
V301,V8,0.01869484612880368
V292,V66,0.01866468877486918
V102,V34,0.018664197358210396
V26,V79,0.01866110969391345
V114,V137,0.018657222404482244
C9,V290,0.018651817814208424
V134,V74,0.01864332134792147
V114,V76,0.018642833823775164
C8,V18,0.018638606101598496
V116,V284,0.018637101395401243
V29,V309,0.01863336576778578
V25,V312,0.01863196231113031
V123,V75,0.018629142196263798
V116,V62,0.01862877927672847
V307,V78,0.018628375371763803
V131,V6,0.018628159408535627
C13,V307,0.01862028629918888
V292,V306,0.018612674925205366
V9,V90,0.01861240019652901
V109,V313,0.018608936201347265
V318,V58,0.018602014669539868
D1,V6,0.018584477148668715
V112,V53,0.018576477130193503
C2,V66,0.018566102118386923
V126,V34,0.01856557275360614
C4,V44,0.018563509484721574
V77,V98,0.01855725294415362
V24,V312,0.018548669225558808
V129,V39,0.01854827775706835
C8,V22,0.01852140601294683
V303,V312,0.018513776829870734
D4,V66,0.01850906204005083
V301,V70,0.018493197608888384
V306,V57,0.018490388319353988
C2,V125,0.0184747819700363
D11,V94,0.018473565264621353
C2,TransactionAmt,0.018468013338548406
V309,V79,0.018465974258216163
V309,V90,0.01846412719148296
DT_M,V98,0.01845528853394988
V117,V282,0.018451919944755882
V102,V16,0.01844714580774367
V115,V94,0.0184411048339246
V130,V7,0.018438626100826187
V129,V316,0.018426026992732034
V118,V59,0.01842557321993528
V102,V74,0.018421819130569818
V109,V54,0.01841086743330791
V116,V2,0.01840974934773644
V118,V63,0.018404794806880564
V105,V282,0.01840392171240837
V112,V48,0.018401497775425713
V129,V52,0.018395189065732957
V282,V296,0.018395064427485175
V320,V54,0.018394382429722377
V126,V74,0.01839197203395946
D4,V20,0.018391031388327376
C12,V32,0.018390285862111815
DT_M,V46,0.01838697418766476
TransactionDT,V319,0.01837274639548664
V109,V69,0.018365655981536524
V67,V99,0.018352772914562252
V313,V6,0.018344668817547417
V111,V56,0.018341957292534402
V117,V76,0.018340170798600692
V23,V285,0.01833653130139007
TransactionDT,V98,0.018331657936750196
C9,V87,0.018330804880774286
V292,V316,0.018328768921535392
V124,V5,0.018324192571656288
V25,V42,0.018289481217517393
C8,V87,0.018285406891775588
V301,V92,0.018285033091013668
C6,V61,0.018280538571587044
C10,V82,0.0182804156569147
C7,V290,0.018276984917670863
C1,V125,0.018272245880046226
V10,V78,0.018265279874717624
V123,V319,0.018260457740182652
D3,V50,0.01825982735995189
V318,V73,0.018246445903280607
V14,V75,0.018242721686971445
V289,V34,0.018240666507477975
V125,V9,0.01823012627345753
V284,V301,0.018225068026946532
V124,V72,0.01821316127026421
V15,V306,0.01820873158324037
V100,V32,0.018198934183500163
V3,V309,0.01819640891658696
V103,V33,0.018194991972020794
D1,V67,0.018193320062653104
V291,V302,0.018191211359061637
V109,V20,0.018189420635683653
TransactionDT,V46,0.0181850700408266
D1,V297,0.018179252219830463
C10,V112,0.01817710091176487
C13,V96,0.018176847748357997
V13,V88,0.01817519600707335
C1,V70,0.018174964370181637
C6,V62,0.018172370731722193
V114,V56,0.018171683837439185
C7,V37,0.018166218674486936
V125,V5,0.018161617133543414
V135,V59,0.018156727896171707
V115,V32,0.018155225472268277
V137,V7,0.018148176566640414
C9,V297,0.01814661448352357
V20,V310,0.018136017691484173
C12,V291,0.018126700726882078
D2,V6,0.01812078637908897
DT_M,V56,0.018119091991212522
V124,V3,0.01810514523035047
V102,V58,0.018102956556552093
V135,V15,0.01809279438247282
V307,V38,0.018086936867192413
C11,V66,0.018084000092193346
V297,V58,0.018075554376306736
V297,V57,0.01807379647451034
V282,V317,0.018064742336000517
DT_M,V64,0.018062404900268593
C8,V34,0.018050894306384103
V114,V53,0.018041983479892443
V304,V98,0.018040538206447913
V125,V57,0.018017959068992184
V291,V316,0.01801299451916555
C10,V16,0.018010337588086813
V300,V4,0.01800521693748141
C12,V292,0.017999256704867333
V103,V15,0.017998270775744053
V14,V36,0.01799468910418966
V27,V54,0.017985308994366785
V38,V65,0.01798519002271815
V116,V129,0.01798411807817897
V2,V297,0.017976028459111306
V12,V284,0.017976023094836917
V315,V6,0.017969074001161905
D4,V7,0.017964887485055467
V31,V319,0.0179577453946059
V285,V47,0.017955117069292755
C7,V123,0.017944119484609097
V114,V62,0.017944096873690772
V17,V301,0.01794099669879803
V20,V75,0.01793859166883376
V137,V70,0.017937804661163192
V5,V98,0.01793390446671853
V300,V8,0.017930596205243118
V100,V21,0.017922439244421842
V20,V40,0.017921250861277056
C10,V292,0.017920633287509098
V103,V57,0.017912925000994836
V11,V55,0.017911680810233827
V128,V28,0.017907624941274437
V281,V306,0.017903931360172
C2,V62,0.01789861848695572
V281,V7,0.017887949947066415
V110,V37,0.01788077079453648
V282,V95,0.01787809642621987
V129,V301,0.01787661453144071
V309,V57,0.01786942441355316
V317,V74,0.017867538413353302
V103,V73,0.017864256323540037
V26,V45,0.017864114718837018
C7,V292,0.017862729267160742
V2,V75,0.017861416704628316
V109,V304,0.01786107594848326
V4,V53,0.017858350008588108
V10,V66,0.01785565549635647
V108,V282,0.017852230766475796
V112,V91,0.01785197723003773
C7,V62,0.017842093778761923
V2,V69,0.01784172791150441
D1,V8,0.017841146036817395
V114,V131,0.01783410457641133
C5,V287,0.01783263576623402
V103,V34,0.01783131432597663
V129,V300,0.017822133648433436
V108,V77,0.01781819604102597
C7,V291,0.017809066816247894
C4,V16,0.017802154855356918
V300,V36,0.017801985115598502
V306,V58,0.017801934960527475
V296,V91,0.017801681036711196
V100,V38,0.017796281070636924
V137,V23,0.017788489775102913
V300,V94,0.017780614253695058
V16,V306,0.017776692006288394
V135,V19,0.01777640380801291
V102,V309,0.017765284913138512
V111,V61,0.017760388974147626
V11,V66,0.017759257269725506
V289,V86,0.017755229896974898
V137,V69,0.017746273618052665
V131,V5,0.017741014181366078
C6,V112,0.017737062421469805
V288,V86,0.017733846848956625
C1,TransactionAmt,0.0177222980982158
V123,V35,0.017717172881066764
C4,V47,0.017715215000199
V301,V59,0.017709711511441063
V24,V304,0.0177068590786632
V308,V89,0.01770645468843717
C12,V290,0.01769449608872536
V135,V16,0.017692636504683164
V12,V88,0.0176869247728465
V285,V87,0.017686366315951083
V137,V54,0.017670070529876476
V125,V309,0.017666792460272234
V309,V62,0.017666658844596634
C2,V46,0.017655698217794034
TransactionAmt,V7,0.017654106331685872
C6,V66,0.01765253112579589
V284,V35,0.017650092239284775
V21,V301,0.01764496380524014
TransactionDT,V21,0.017631363945536264
D15,V116,0.017628494464372507
V289,V80,0.017625005085632094
V284,V82,0.017623325014823017
V113,V82,0.01761280594014654
V14,V35,0.017609535676710773
V18,V301,0.017602677150867583
V308,V34,0.017593047334707047
V103,V16,0.017591726514467575
D10,V23,0.017591015032602367
C13,V298,0.0175880009358072
V103,V74,0.01758275077425604
C10,V291,0.017577368790105987
V309,V67,0.017575400647197776
V104,V79,0.017573123285574855
V129,V40,0.017565965826222014
V120,V44,0.017565899114044325
V12,V130,0.017564959045361896
V121,V304,0.017557773945814946
V127,V68,0.017555191138260578
V15,V307,0.017554318371578923
DT_M,V319,0.017551591798614704
V117,V75,0.017542734974736955
V123,V76,0.017540711465400795
V114,V36,0.017534052413976667
V121,V86,0.017531489260159013
V117,V35,0.017517879445220742
V37,V5,0.01751683094883816
V309,V58,0.01751649167620057
C13,V20,0.017512644516009607
V27,V53,0.017510087551458726
V25,V84,0.017509719031207405
V11,V313,0.017506944377215207
V124,V20,0.017498729681070694
C12,V66,0.017490482062594303
V10,V123,0.017482707351423307
V135,V311,0.01748114028827221
V100,V18,0.017478446673018698
V112,V3,0.01746883204603433
V66,V98,0.01746622008174518
V135,V33,0.017457799111578142
V115,V29,0.017451275217120327
V291,V306,0.017449545142559798
V114,V83,0.01744914966928075
C10,V18,0.01744295977842756
V115,V8,0.01743163181955851
V27,V90,0.01742828101936603
V135,V57,0.017427242455419364
V117,V36,0.017425132437893707
V19,V286,0.01741913508111444
V28,V54,0.017409472422020716
V37,V98,0.017407654621564586
V300,V52,0.017407422370620058
V288,V46,0.017403188644488473
V112,V55,0.01739423587992813
C13,V56,0.017392609238159735
C3,V19,0.017382949337866167
C7,V86,0.017381572986076614
V314,V48,0.01737986924300264
V129,V294,0.017375825029462097
V112,V49,0.017373769431935044
V135,V62,0.017372144304042457
C10,V34,0.017370031925775114
V135,V20,0.01736960486602645
V280,V57,0.017366483724045294
V136,V79,0.017364939820121005
V65,V76,0.017361654852930262
C12,V62,0.01735885650217397
V23,V295,0.017355870947898696
V292,V70,0.017348588814727908
V297,V33,0.01733568030430414
C11,TransactionAmt,0.01731321783153677
TransactionDT,V17,0.017311523321110665
C7,V66,0.017305023135873784
V301,V4,0.017303890271236036
C8,V283,0.017302616224305564
V28,V90,0.017302526886547525
V114,V12,0.01729539517142177
C9,V286,0.01729505847333305
D1,V307,0.017294898112748116
V38,V9,0.017283406816197222
D15,V296,0.017281802709332526
V2,V48,0.017279052356075013
V24,V314,0.017272030618952508
V300,V71,0.01727121440994219
V319,V32,0.01726274476897891
V112,V69,0.017262711292028065
V12,V281,0.017254726155439583
V306,V33,0.017246353647308494
V106,V115,0.01724455943153902
V301,V64,0.01724261277193707
V100,V66,0.01724194612291265
V121,V45,0.017239389981214062
C14,V286,0.017238091946888322
C4,V301,0.017235660341578977
C5,V87,0.017232615251693135
V103,V58,0.01722493803867023
C13,V313,0.01722200092475405
C5,V297,0.01721717527103474
C9,V104,0.01721484955608484
V36,V61,0.017201729479919735
V54,V6,0.017198416635516734
V26,V6,0.017185975143768954
V4,V54,0.0171812820228763
C4,V22,0.017166537930909036
C10,V44,0.017166314594342813
V23,V280,0.017151023398326644
V124,V55,0.01714908082588324
V114,V283,0.017145533427573346
C5,V12,0.017144387789730767
V136,V94,0.01713695596309942
